id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;ano;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos
175113;14/01/2007;Quinta;14:00:00;RS;471;629.2;SANTA VITORIA DO PALMAR;Falta de ateno;Tombamento;Sem Vtimas;Plena noite;Decrescente;Nublado;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
175114;12/01/2007;Tera;18:50:00;PR;277;41.8;MORRETES;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Rural;2007;2;1;1;1;2;1;1;2
175116;11/01/2007;Segunda;10:00:00;ES;101;268.5;SERRA;Falta de ateno;Coliso traseira;Sem Vtimas;Plena noite;Decrescente;Nublado;Mltipla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175117;12/01/2007;Tera;19:55:00;SC;470;64.2;INDAIAL;Falta de ateno;Coliso traseira;Com Vtimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Rural;2007;2;1;1;1;1;1;1;2
175118;12/01/2007;Tera;23:40:00;GO;153;192.7;URUACU;Outras;Tombamento;Sem Vtimas;Plena noite;Decrescente;Ceu Claro;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
175119;14/01/2007;Quinta;15:35:00;BA;101;467.3;URUCUCA;Velocidade incompatvel;Coliso lateral;Sem Vtimas;Amanhecer;Crescente;Nublado;Simples;Curva;Rural;2007;2;1;1;1;2;1;1;2
175120;13/01/2007;Quarta;22:00:00;SP;116;176.7;GUARAREMA;Outras;Atropelamento de pessoa;Com Vtimas Feridas;Plena noite;Decrescente;Chuva;Dupla;Reta;Rural;2007;2;1;1;1;1;1;1;1
175121;13/01/2007;Quarta;16:15:00;MG;262;164.3;SAO DOMINGOS DO PRATA;Outras;Sada de Pista;Com Vtimas Feridas;Amanhecer;Decrescente;Chuva;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
175122;11/01/2007;Segunda;12:00:00;SP;116;352;MIRACATU;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Nublado;Simples;Reta;Rural;2007;3;1;1;1;3;1;1;3
175124;11/01/2007;Segunda;15:30:00;SE;235;107.7;CARIRA;Falta de ateno;Sada de Pista;Com Vtimas Feridas;Amanhecer;Decrescente;Ceu Claro;Simples;Reta;Rural;2007;2;1;1;2;1;1;2;1
175125;12/01/2007;Tera;10:30:00;SP;116;562.9;BARRA DO TURVO;Outras;Tombamento;Sem Vtimas;Pleno dia;Crescente;Nublado;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
175128;14/01/2007;Quinta;17:45:00;BA;242;572;IBOTIRAMA;Animais na Pista;Atropelamento de animal;Sem Vtimas;Amanhecer;Decrescente;Ceu Claro;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
175130;13/01/2007;Quarta;17:00:00;PE;232;185.4;BELO JARDIM;Falta de ateno;Coliso traseira;Sem Vtimas;Plena noite;Crescente;Ceu Claro;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
175131;11/01/2007;Segunda;14:10:00;SP;116;334;JUQUITIBA;Falta de ateno;Sada de Pista;Com Vtimas Feridas;Plena noite;Decrescente;Nublado;Dupla;Curva;Rural;2007;3;1;1;1;1;1;2;1
175133;11/01/2007;Segunda;11:52:00;RR;174;505;BOA VISTA;Falta de ateno;Coliso traseira;Sem Vtimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;2007;3;1;1;1;3;1;1;3
175134;13/01/2007;Quarta;10:10:00;SP;116;117.7;TAUBATE;Outras;Coliso com objeto fixo;Sem Vtimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Urbano;2007;1;1;1;1;1;1;1;1
175137;13/01/2007;Quarta;19:00:00;RJ;116;207;SEROPEDICA;Defeito mecnico em veculo;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Chuva;Mltipla;Reta;Rural;2007;3;1;1;1;3;1;1;3
175138;14/01/2007;Quinta;18:00:00;GO;50;278.7;CATALAO;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Nublado;Simples;Reta;Urbano;2007;1;1;1;1;1;1;1;1
175140;11/01/2007;Segunda;19:30:00;PI;343;349;TERESINA;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;2007;2;1;1;1;1;1;1;2
175145;13/01/2007;Quarta;19:00:00;MG;40;703.8;BARBACENA;Outras;Sada de Pista;Com Vtimas Feridas;Anoitecer;Crescente;Chuva;Dupla;Reta;Rural;2007;3;1;3;1;1;1;3;1
175146;14/01/2007;Quinta;17:30:00;MG;381;898.1;CAMBUI;Outras;Coliso com objeto fixo;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
175148;12/01/2007;Tera;19:00:00;PR;277;41.8;MORRETES;Falta de ateno;Coliso traseira;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;2007;4;1;1;1;3;1;1;3
175150;14/01/2007;Quinta;13:40:00;GO;364;301.3;MINEIROS;Animais na Pista;Atropelamento de animal;Sem Vtimas;Plena noite;Decrescente;Nublado;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
175151;14/01/2007;Quinta;17:10:00;ES;101;131.1;LINHARES;Outras;Danos Eventuais;Sem Vtimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Rural;2007;2;1;1;1;2;1;1;2
175152;13/01/2007;Quarta;14:00:00;RJ;116;269.1;BARRA MANSA;Outras;Coliso com objeto fixo;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175154;14/01/2007;Quinta;16:30:00;GO;40;19;LUZIANIA;Dormindo;Coliso lateral;Com Vtimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;2007;3;1;1;1;2;1;1;2
175155;13/01/2007;Quarta;19:20:00;CE;116;374;ICO;Outras;Capotamento;Sem Vtimas;Pleno dia;Decrescente;Sol;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
175162;14/01/2007;Quinta;19:00:00;SC;470;53.1;BLUMENAU;Desobedincia  sinalizao;Coliso Transversal;Sem Vtimas;Pleno dia;Crescente;Nublado;Simples;Cruzamento;Urbano;2007;4;1;1;1;4;1;1;4
175166;13/01/2007;Quarta;18:00:00;GO;153;4.2;PORANGATU;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
175168;11/01/2007;Segunda;13:30:00;RN;101;96.4;NATAL;No guardar distncia de segurana;Coliso lateral;Sem Vtimas;Plena noite;Decrescente;Ceu Claro;Simples;Curva;Urbano;2007;2;1;1;1;2;1;1;2
175169;14/01/2007;Quinta;17:45:00;MG;381;898.1;CAMBUI;Velocidade incompatvel;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
175175;14/01/2007;Quinta;17:50:00;MG;116;737.5;LARANJAL;Falta de ateno;Coliso Transversal;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Cruzamento;Urbano;2007;2;1;1;1;2;1;1;2
175176;14/01/2007;Quinta;18:45:00;PB;230;392.5;POMBAL;Falta de ateno;Sada de Pista;Sem Vtimas;Amanhecer;Crescente;Nublado;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
175179;13/01/2007;Quarta;13:00:00;MG;381;444;BELO HORIZONTE;Outras;Coliso frontal;Com Vtimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Urbano;2007;4;1;2;1;2;1;2;3
175180;14/01/2007;Quinta;10:45:00;RS;290;14;SANTO ANTONIO DA PATRULHA;Falta de ateno;Tombamento;Com Vtimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Rural;2007;2;1;2;1;1;1;2;1
175182;11/01/2007;Segunda;17:00:00;PE;101;20.5;GOIANA;Outras;Coliso Transversal;Sem Vtimas;Anoitecer;Decrescente;Chuva;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
175183;13/01/2007;Quarta;18:30:00;MT;364;169.6;PEDRA PRETA;Defeito mecnico em veculo;Sada de Pista;Com Vtimas Feridas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Rural;2007;5;1;4;1;1;1;4;1
175185;11/01/2007;Segunda;16:45:00;SC;280;20;ARAQUARI;Ultrapassagem indevida;Coliso Transversal;Com Vtimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Rural;2007;2;1;1;1;1;1;1;2
175187;13/01/2007;Quarta;11:00:00;SP;116;550.8;BARRA DO TURVO;Defeito mecnico em veculo;Coliso com objeto fixo;Sem Vtimas;Plena noite;Decrescente;Ceu Claro;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
175190;12/01/2007;Tera;10:30:00;MS;163;80.5;ITAQUIRAI;Animais na Pista;Atropelamento de animal;Com Vtimas Feridas;Plena noite;Decrescente;Chuva;Simples;Reta;Rural;2007;3;1;1;1;2;1;1;1
175192;14/01/2007;Quinta;17:10:00;SC;101;222;PALHOCA;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Nublado;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175194;12/01/2007;Tera;15:25:00;SP;116;155;SAO JOSE DOS CAMPOS;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175198;14/01/2007;Quinta;10:40:00;RS;386;426.2;MONTENEGRO;Falta de ateno;Coliso Transversal;Com Vtimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Rural;2007;2;1;1;1;1;1;1;2
175199;14/01/2007;Quinta;18:00:00;BA;101;393;IBIRAPITANGA;Outras;Coliso com objeto fixo;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
175203;14/01/2007;Quinta;15:30:00;RO;364;613;ITAPU DO OESTE;Ingesto de lcool;Coliso traseira;Com Vtimas Feridas;Amanhecer;Decrescente;Nublado;Simples;Reta;Rural;2007;4;1;2;1;2;1;2;2
175204;14/01/2007;Quinta;19:40:00;RR;174;505.6;BOA VISTA;Outras;Coliso com objeto fixo;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2007;1;1;1;1;1;1;1;1
175205;12/01/2007;Tera;11:50:00;SP;116;554.2;BARRA DO TURVO;Outras;Capotamento;Sem Vtimas;Pleno dia;Crescente;Chuva;Mltipla;Curva;Rural;2007;1;1;1;1;1;1;1;1
175207;14/01/2007;Quinta;17:50:00;MG;381;715;CARMO DA CACHOEIRA;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
175208;14/01/2007;Quinta;10:40:00;ES;101;262.7;SERRA;Falta de ateno;Coliso traseira;Com Vtimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;2007;3;1;1;1;2;1;1;2
175209;13/01/2007;Quarta;17:00:00;PR;277;65.7;SAO JOSE DOS PINHAIS;Falta de ateno;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Nublado;Mltipla;Reta;Urbano;2007;1;1;1;1;1;1;1;1
175210;14/01/2007;Quinta;18:35:00;BA;101;815.5;ITAMARAJU;Falta de ateno;Coliso com bicicleta;Com Vtimas Fatais;Pleno dia;Crescente;Sol;Simples;Reta;Rural;2007;5;1;1;1;4;1;1;2
175212;11/01/2007;Segunda;16:00:00;SC;101;225;PALHOCA;Ultrapassagem indevida;Coliso lateral;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
175214;12/01/2007;Tera;12:40:00;SP;116;545;BARRA DO TURVO;Outras;Coliso com objeto fixo;Sem Vtimas;Pleno dia;Crescente;Nublado;Mltipla;Reta;Rural;2007;1;1;1;1;1;1;1;1
175215;13/01/2007;Quarta;16:40:00;MG;381;297.3;ANTONIO DIAS;Outras;Coliso lateral;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Curva;Rural;2007;2;1;1;1;1;1;1;2
175216;14/01/2007;Quinta;16:50:00;RN;101;57.6;CEARA-MIRIM;Desobedincia  sinalizao;Coliso Transversal;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Cruzamento;Rural;2007;3;1;1;1;1;1;2;2
175217;14/01/2007;Quinta;12:00:00;PR;277;594.9;CASCAVEL;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Cruzamento;Urbano;2007;2;1;1;1;2;1;1;2
175221;14/01/2007;Quinta;13:15:00;SP;116;294.9;ITAPECERICA DA SERRA;Velocidade incompatvel;Coliso com objeto fixo;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
175224;13/01/2007;Quarta;15:30:00;SP;116;545.9;BARRA DO TURVO;Outras;Sada de Pista;Sem Vtimas;Amanhecer;Decrescente;Ceu Claro;Dupla;Reta;Rural;2007;1;1;1;1;1;1;1;1
175225;14/01/2007;Quinta;19:50:00;MT;163;118.2;RONDONOPOLIS;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175226;14/01/2007;Quinta;12:20:00;RS;116;149.2;CAXIAS DO SUL;Desobedincia  sinalizao;Coliso Transversal;Com Vtimas Feridas;Pleno dia;Crescente;Ceu Claro;Mltipla;Curva;Urbano;2007;2;1;1;1;1;1;1;2
175227;11/01/2007;Segunda;15:45:00;SC;101;222;PALHOCA;No guardar distncia de segurana;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175229;14/01/2007;Quinta;10:00:00;SC;101;117.2;ITAJAI;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Simples;Cruzamento;Urbano;2007;2;1;1;1;2;1;1;2
175230;14/01/2007;Quinta;11:30:00;PE;408;69.5;PAUDALHO;Outras;Capotamento;Sem Vtimas;Pleno dia;Crescente;Sol;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
175231;14/01/2007;Quinta;19:10:00;SC;101;437.6;SOMBRIO;Velocidade incompatvel;Coliso lateral;Com Vtimas Feridas;Pleno dia;Decrescente;Ceu Claro;Simples;Cruzamento;Urbano;2007;3;1;2;1;1;1;2;2
175232;11/01/2007;Segunda;19:30:00;SP;116;548;BARRA DO TURVO;Outras;Coliso com objeto fixo;Sem Vtimas;Anoitecer;Crescente;Chuva;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
175233;12/01/2007;Tera;12:15:00;SP;101;19.4;UBATUBA;Falta de ateno;Coliso Transversal;Sem Vtimas;Pleno dia;Crescente;Sol;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
175235;14/01/2007;Quinta;19:10:00;ES;101;267.8;SERRA;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Chuva;Mltipla;Reta;Urbano;2007;3;1;1;1;3;1;1;3
175236;14/01/2007;Quinta;19:05:00;ES;101;269.8;SERRA;Desobedincia  sinalizao;Coliso Transversal;Sem Vtimas;Pleno dia;Decrescente;Nublado;Mltipla;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175239;13/01/2007;Quarta;10:15:00;PR;116;43;CAMPINA GRANDE DO SUL;Outras;Tombamento;Sem Vtimas;Plena noite;Decrescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
175241;12/01/2007;Tera;18:50:00;PR;116;107.2;SAO JOSE DOS PINHAIS;Outras;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Rural;2007;2;1;1;1;2;1;1;2
175243;12/01/2007;Tera;18:40:00;SP;116;561;BARRA DO TURVO;Outras;Capotamento;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;1;1;1;1;1;1;1;1
175245;12/01/2007;Tera;14:20:00;SP;101;50;UBATUBA;Outras;Coliso Transversal;Sem Vtimas;Pleno dia;Crescente;Sol;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175247;14/01/2007;Quinta;17:00:00;BA;101;392;IBIRAPITANGA;Outras;Coliso lateral;Com Vtimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Urbano;2007;2;1;1;1;1;1;1;2
175248;11/01/2007;Segunda;14:50:00;RN;304;31.6;MOSSORO;Outras;Coliso com objeto mvel;Com Vtimas Fatais;Plena noite;Decrescente;Ceu Claro;Simples;Reta;Urbano;2007;1;1;1;1;1;1;1;1
175249;14/01/2007;Quinta;12:55:00;SC;282;498.2;XANXERE;Falta de ateno;Coliso Transversal;Com Vtimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Urbano;2007;2;1;1;1;1;1;1;2
175252;14/01/2007;Quinta;13:45:00;RS;116;40;VACARIA;Falta de ateno;Coliso Transversal;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175253;14/01/2007;Quinta;18:50:00;PE;232;95.2;BEZERROS;Falta de ateno;Capotamento;Com Vtimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Rural;2007;3;1;2;1;1;1;2;1
175255;14/01/2007;Quinta;12:40:00;ES;262;59.9;MARECHAL FLORIANO;Outras;Capotamento;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Curva;Urbano;2007;1;1;1;1;1;1;1;1
175257;14/01/2007;Quinta;10:35:00;SP;116;143.8;SAO JOSE DOS CAMPOS;Velocidade incompatvel;Coliso traseira;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Urbano;2007;2;1;1;1;1;1;1;2
175258;12/01/2007;Tera;16:50:00;MS;163;147.9;NAVIRAI;Defeito mecnico em veculo;Sada de Pista;Com Vtimas Feridas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Rural;2007;2;1;1;1;1;1;1;1
175259;14/01/2007;Quinta;13:00:00;PA;316;66;CASTANHAL;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Dupla;Cruzamento;Urbano;2007;2;1;1;1;2;1;1;2
175260;12/01/2007;Tera;15:30:00;SP;116;548.5;BARRA DO TURVO;Outras;Coliso com objeto fixo;Sem Vtimas;Pleno dia;Crescente;Chuva;Mltipla;Curva;Rural;2007;1;1;1;1;1;1;1;1
175261;11/01/2007;Segunda;17:00:00;RS;116;152.3;CAXIAS DO SUL;Velocidade incompatvel;Coliso com objeto fixo;Com Vtimas Feridas;Pleno dia;Decrescente;Ceu Claro;Simples;Curva;Urbano;2007;2;1;2;1;1;1;2;1
175262;14/01/2007;Quinta;14:40:00;RS;386;239.1;SOLEDADE;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;1
175264;14/01/2007;Quinta;11:50:00;SE;101;64.4;ROSARIO DO CATETE;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
175265;14/01/2007;Quinta;11:20:00;SC;101;274.5;IMBITUBA;Falta de ateno;Coliso Transversal;Com Vtimas Feridas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Rural;2007;3;1;1;1;2;1;1;3
175267;14/01/2007;Quinta;11:10:00;AL;101;94.8;RIO LARGO;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
175269;14/01/2007;Quinta;19:00:00;ES;262;57;MARECHAL FLORIANO;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
175271;14/01/2007;Quinta;14:15:00;RS;158;564.4;SANTANA DO LIVRAMENTO;Desobedincia  sinalizao;Coliso Transversal;Com Vtimas Feridas;Pleno dia;Decrescente;Ceu Claro;Simples;Cruzamento;Urbano;2007;6;1;2;1;4;1;2;2
175279;12/01/2007;Tera;19:30:00;SP;116;548.5;BARRA DO TURVO;Outras;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Chuva;Mltipla;Curva;Rural;2007;2;1;1;1;2;1;1;2
175282;14/01/2007;Quinta;12:10:00;SE;101;93.1;NOSSA SENHORA DO SOCORRO;Falta de ateno;Coliso Transversal;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
175283;13/01/2007;Quarta;14:49:00;SP;116;57;GUARATINGUETA;Outras;Coliso traseira;Com Vtimas Feridas;Plena noite;Decrescente;Chuva;Dupla;Reta;Rural;2007;2;1;1;1;1;1;1;2
175284;14/01/2007;Quinta;18:30:00;PI;316;325;PICOS;Defeito mecnico em veculo;Coliso com objeto fixo;Sem Vtimas;Pleno dia;Crescente;Sol;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
175289;12/01/2007;Tera;11:40:00;MG;40;686.6;BARBACENA;Dormindo;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Nevoeiro/neblina;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
175291;14/01/2007;Quinta;18:15:00;PB;230;128.6;MASSARANDUBA;Velocidade incompatvel;Sada de Pista;Com Vtimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Rural;2007;2;1;1;1;1;1;1;1
175292;14/01/2007;Quinta;10:35:00;RS;386;306.6;POUSO NOVO;Falta de ateno;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Rural;2007;1;1;1;1;1;1;1;1
175293;14/01/2007;Quinta;14:20:00;BA;116;771.7;BOA NOVA;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
175294;14/01/2007;Quinta;12:15:00;AL;101;16;NOVO LINO;Outras;Atropelamento de pessoa;Com Vtimas Feridas;Pleno dia;Crescente;Sol;Simples;Curva;Rural;2007;3;1;1;1;2;1;1;2
175296;14/01/2007;Quinta;15:30:00;ES;101;249.8;SERRA;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175297;14/01/2007;Quinta;14:00:00;SP;116;391.8;MIRACATU;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Rural;2007;2;1;1;1;2;1;1;2
175299;12/01/2007;Tera;23:00:00;MG;40;681.9;RESSAQUINHA;Falta de ateno;Sada de Pista;Sem Vtimas;Plena noite;Decrescente;Chuva;Simples;Curva;Urbano;2007;1;1;1;1;1;1;1;1
175300;14/01/2007;Quinta;10:15:00;SC;101;381.9;ICARA;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175301;14/01/2007;Quinta;12:50:00;SC;470;122.3;IBIRAMA;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Rural;2007;3;1;1;1;2;1;1;3
175302;14/01/2007;Quinta;19:40:00;RN;226;54.1;BOM JESUS;Falta de ateno;Capotamento;Com Vtimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;Rural;2007;2;1;1;1;1;1;1;1
175303;14/01/2007;Quinta;15:55:00;RS;290;106.6;ELDORADO DO SUL;No guardar distncia de segurana;Coliso com objeto fixo;Sem Vtimas;Pleno dia;Crescente;Nublado;Simples;Curva;Urbano;2007;1;1;1;1;1;1;1;1
175304;14/01/2007;Quinta;10:00:00;RJ;101;79;CAMPOS DOS GOYTACAZES;Falta de ateno;Coliso lateral;Com Vtimas Fatais;Pleno dia;Crescente;Granizo;Simples;Reta;Urbano;2007;4;1;1;1;2;1;1;2
175305;13/01/2007;Quarta;16:45:00;MG;116;469.8;TARUMIRIM;Outras;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
175307;14/01/2007;Quinta;11:30:00;DF;251;19;BRASILIA;Outras;Coliso frontal;Sem Vtimas;Pleno dia;Decrescente;Ceu Claro;Simples;Reta;Rural;2007;2;1;1;1;2;1;1;2
175308;14/01/2007;Quinta;19:00:00;SP;116;348.8;MIRACATU;Falta de ateno;Coliso com objeto mvel;Sem Vtimas;Pleno dia;Crescente;Nublado;Simples;Curva;Rural;2007;2;1;1;1;2;1;1;2
175309;14/01/2007;Quinta;14:40:00;MG;40;475.2;SETE LAGOAS;Defeito na via;Coliso traseira;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;2;1;1;1;2;1;1;2
175310;14/01/2007;Quinta;15:10:00;RS;386;388.2;TRIUNFO;Falta de ateno;Coliso traseira;Sem Vtimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Urbano;2007;3;1;1;1;3;1;1;3
175311;14/01/2007;Quinta;14:05:00;MT;364;583;NOBRES;Falta de ateno;Sada de Pista;Sem Vtimas;Pleno dia;Decrescente;Chuva;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
175312;13/01/2007;Quarta;18:00:00;MG;459;145.4;PIRANGUINHO;Outras;Sada de Pista;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Curva;Rural;2007;1;1;1;1;1;1;1;1
175313;14/01/2007;Quinta;11:50:00;BA;367;48;PORTO SEGURO;Velocidade incompatvel;Sada de Pista;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Curva;Rural;2007;3;1;3;1;1;1;3;1
175314;14/01/2007;Quinta;15:15:00;SP;101;14;UBATUBA;Velocidade incompatvel;Capotamento;Sem Vtimas;Pleno dia;Crescente;Chuva;Simples;Reta;Rural;2007;1;1;1;1;1;1;1;1
175315;14/01/2007;Quinta;12:20:00;PR;116;117.9;CURITIBA;Outras;Coliso Transversal;Sem Vtimas;Pleno dia;Decrescente;Nublado;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175317;14/01/2007;Quinta;16:00:00;RS;158;316;SANTA MARIA;No guardar distncia de segurana;Coliso lateral;Sem Vtimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Rural;2007;2;1;1;1;2;1;1;2
175318;14/01/2007;Quinta;17:00:00;MG;381;166.8;GOVERNADOR VALADARES;Defeito mecnico em veculo;Capotamento;Com Vtimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Rural;2007;11;1;11;1;1;1;11;1
175319;14/01/2007;Quinta;10:30:00;PE;232;132.5;CARUARU;Falta de ateno;Coliso lateral;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
175320;14/01/2007;Quinta;17:00:00;SC;116;1.1;MAFRA;Defeito mecnico em veculo;Tombamento;Com Vtimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Reta;Urbano;2007;1;1;1;1;1;1;1;1
175321;14/01/2007;Quinta;18:40:00;SE;101;77;LARANJEIRAS;Outras;Coliso Transversal;Sem Vtimas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Urbano;2007;2;1;1;1;2;1;1;2
